Timestamp,ID_1,Var_1,ID_2,Var_2,ID_3,Var_3,ID_4,Var_4,ID_5,Var_5,ID_6,Var_6,ID_7,Var_7,ID_8,Var_8,ID_9,Var_9,ID_10,Var_10
1636477200000,ADYEN.NL,7.0,ODET.FR,5.0,VETO.FR,0.8000030517578125,ALFEN.NL,0.8000030517578125,MC.FR,0.5,SAF.FR,-0.6199951171875,KER.FR,-1.199951171875,TEP.FR,-1.600006103515625,GNE.FR,-3.9899978637695312,RMS.FR,-5.0
1636534800000,ODET.FR,5.0,TEP.FR,2.899993896484375,HDG.NL,1.5999984741210938,SK.FR,1.1999969482421875,GEA.FR,1.0,PRX.NL,-2.0500030517578125,ALFEN.NL,-2.4500045776367188,MC.FR,-5.5,RMS.FR,-7.5,KER.FR,-12.20001220703125
1636538400000,THEP.FR,1.6999969482421875,ORP.FR,1.0,RI.FR,0.9000091552734375,MC.FR,0.79998779296875,GFC.FR,0.7000045776367188,ALFEN.NL,-0.600006103515625,STM.FR,-0.8850021362304688,TEP.FR,-0.899993896484375,KER.FR,-1.10003662109375,ADYEN.NL,-18.5
1636542000000,ML.FR,0.9499969482421875,FNAC.FR,0.6000022888183594,SAF.FR,0.45999908447265625,HEIA.NL,0.34000396728515625,RIN.FR,0.2999992370605469,TEP.FR,-2.899993896484375,ODET.FR,-5.0,MC.FR,-6.0999755859375,RMS.FR,-13.0,ADYEN.NL,-33.5
1636545600000,RMS.FR,9.5,ADYEN.NL,9.5,MC.FR,3.70001220703125,KER.FR,2.20001220703125,BUR.FR,2.0,EL.FR,-0.44000244140625,GFC.FR,-0.4499969482421875,PRX.NL,-0.45999908447265625,MAJ.NL,-0.45999908447265625,HEIA.NL,-0.5800018310546875
1636549200000,ADYEN.NL,23.5,RMS.FR,7.0,TEP.FR,2.199981689453125,GEA.FR,2.0,MC.FR,1.60003662109375,SW.FR,-0.2599945068359375,BN.FR,-0.2599983215332031,SCHP.FR,-0.3000030517578125,WAGA.FR,-0.6000003814697266,ML.FR,-0.649993896484375
1636552800000,ODET.FR,5.0,GAM.FR,1.5,RNL.FR,0.75,EL.FR,0.660003662109375,WAGA.FR,0.6000003814697266,GLPG.NL,-0.8950004577636719,MC.FR,-1.29998779296875,VETO.FR,-1.600006103515625,BUR.FR,-2.0,ADYEN.NL,-20.5
1636556400000,ADYEN.NL,19.0,ODET.FR,10.0,RNL.FR,5.600006103515625,MC.FR,3.79998779296875,RMS.FR,3.0,CCEP.NL,-0.3500022888183594,WAGA.FR,-0.39999961853027344,PUBBS.FR,-0.40000152587890625,SK.FR,-0.5,GNE.FR,-2.4600067138671875
1636560000000,ADYEN.NL,10.5,BUR.FR,10.0,RMS.FR,8.5,ODET.FR,5.0,MC.FR,4.60003662109375,FAST.NL,-0.20000076293945312,NK.FR,-0.21999740600585938,ORP.FR,-0.26000213623046875,SLB.FR,-0.2999992370605469,HDF.FR,-0.4500007629394531
1636563600000,ADYEN.NL,18.5,ODET.FR,10.0,RMS.FR,1.5,MAJ.NL,1.1999988555908203,FAST.NL,0.8000030517578125,HDG.NL,-0.40000152587890625,ML.FR,-0.5,TEP.FR,-0.899993896484375,MC.FR,-1.0,KER.FR,-3.5
1636621200000,RMS.FR,10.5,MC.FR,8.5999755859375,HOLCO.NL,4.0,KER.FR,2.9000244140625,RI.FR,2.399993896484375,GEA.FR,-1.0,CLB.NL,-1.2999992370605469,ALFEN.NL,-1.5999984741210938,BUR.FR,-10.0,ADYEN.NL,-40.5
1636624800000,ADYEN.NL,19.0,RMS.FR,8.0,GAM.FR,4.0,MC.FR,3.29998779296875,KER.FR,2.9000244140625,PUB.FR,-0.21999740600585938,MTU.FR,-0.3000011444091797,GFC.FR,-0.5,FNAC.FR,-0.75,ODET.FR,-5.0
1636628400000,ODET.FR,10.0,RMS.FR,4.5,ADYEN.NL,4.0,TEP.FR,1.899993896484375,KER.FR,1.29998779296875,SW.FR,-0.55999755859375,LPE.FR,-0.8000030517578125,RI.FR,-0.9000091552734375,ALFEN.NL,-1.0500030517578125,MC.FR,-1.4000244140625
1636632000000,ADYEN.NL,34.5,BUR.FR,8.0,MAJ.NL,0.5999984741210938,SU.FR,0.32000732421875,MT.NL,0.3099994659423828,MC.FR,-0.800048828125,SAF.FR,-0.9599990844726562,HO.FR,-0.9600067138671875,RMS.FR,-1.5,KER.FR,-1.5
1636635600000,ADYEN.NL,6.5,HOLCO.NL,1.0,HO.FR,0.4600067138671875,CRBN.NL,0.4200019836425781,RWI.NL,0.3400001525878906,EL.FR,-0.3199920654296875,GLPG.NL,-0.375,TEP.FR,-0.5999755859375,KER.FR,-0.5999755859375,ALFEN.NL,-0.8000030517578125
1636639200000,ADYEN.NL,12.0,MC.FR,1.800048828125,VETO.FR,1.0,RMS.FR,1.0,SAF.FR,0.7000045776367188,RIN.FR,-0.2999992370605469,GFC.FR,-0.3000030517578125,KER.FR,-0.4000244140625,ORP.FR,-0.7999954223632812,ALFEN.NL,-1.7999954223632812
1636642800000,BUR.FR,6.0,ODET.FR,5.0,GAM.FR,2.0,HDG.NL,1.1999969482421875,FNAC.FR,0.6500015258789062,SK.FR,-1.0,MC.FR,-1.0,RMS.FR,-2.0,TSL2.FR,-10.48822021484375,ADYEN.NL,-16.5
1636646400000,MC.FR,1.800048828125,RMS.FR,1.0,MAJ.NL,0.8000011444091797,SU.FR,0.459991455078125,RI.FR,0.399993896484375,ALFEN.NL,-0.4499969482421875,FNAC.FR,-0.5499992370605469,SAF.FR,-0.5800018310546875,KER.FR,-0.60003662109375,ADYEN.NL,-5.0
1636650000000,ADYEN.NL,18.5,BUR.FR,12.0,RMS.FR,3.0,MC.FR,2.0,PRX.NL,0.9599990844726562,HO.FR,-0.23999786376953125,LSS.FR,-0.25,SCHP.FR,-0.5,MAJ.NL,-0.5200004577636719,VETO.FR,-1.4000091552734375
1636707600000,RMS.FR,20.5,ADYEN.NL,10.5,KER.FR,9.70001220703125,MC.FR,8.79998779296875,ODET.FR,5.0,FGR.FR,-0.9000015258789062,SW.FR,-0.9399948120117188,HOLCO.NL,-1.0,MF.FR,-1.399993896484375,HDG.NL,-2.1999969482421875
1636711200000,ODET.FR,5.0,VETO.FR,1.399993896484375,ALFEN.NL,1.3499984741210938,RI.FR,1.0,HEIA.NL,0.8799972534179688,HDG.NL,-1.0,MC.FR,-1.0999755859375,RMS.FR,-2.0,KER.FR,-2.5999755859375,ADYEN.NL,-3.0
1636714800000,ADYEN.NL,4.5,MC.FR,3.0,RMS.FR,1.5,RI.FR,1.1999969482421875,SU.FR,1.079986572265625,HEIA.NL,-0.279998779296875,GDS.FR,-0.2999992370605469,UBI.FR,-0.31999969482421875,GLPG.NL,-0.3650016784667969,ALFEN.NL,-0.6999969482421875
1636718400000,RMS.FR,6.0,ODET.FR,5.0,ADYEN.NL,2.0,TEP.FR,1.899993896484375,KER.FR,1.0,SCHP.FR,-0.5,HEXA.FR,-0.5,ALFEN.NL,-0.7999954223632812,RE.FR,-1.0,HO.FR,-1.720001220703125
1636722000000,ADYEN.NL,18.5,RMS.FR,3.5,VETO.FR,1.399993896484375,FAST.NL,0.5,VVY.NL,0.48399925231933594,SU.FR,-0.3400115966796875,AKZA.NL,-0.34999847412109375,KER.FR,-0.4000244140625,SAF.FR,-0.5199966430664062,ODET.FR,-5.0
1636725600000,ADYEN.NL,8.0,RMS.FR,1.5,HO.FR,0.55999755859375,SAF.FR,0.5399932861328125,SWP.FR,0.5,ORP.FR,-0.21999359130859375,UBI.FR,-0.25,EL.FR,-0.279998779296875,RIN.FR,-0.2999992370605469,KER.FR,-0.89996337890625
1636729200000,RMS.FR,4.5,KER.FR,4.10003662109375,BUR.FR,4.0,ADYEN.NL,4.0,MC.FR,3.0,ALFEN.NL,-0.350006103515625,GLPG.NL,-0.3600006103515625,SAF.FR,-0.5,SK.FR,-0.8000030517578125,ODET.FR,-5.0
1636732800000,RMS.FR,6.0,ADYEN.NL,6.0,MC.FR,3.5999755859375,TEP.FR,1.70001220703125,KER.FR,1.4000244140625,HEIO.NL,-0.25,CCEP.NL,-0.2800025939941406,ML.FR,-0.3499908447265625,SK.FR,-0.600006103515625,HDG.NL,-0.8000030517578125
1636736400000,RMS.FR,5.0,KER.FR,2.79998779296875,MC.FR,2.4000244140625,ALFEN.NL,0.75,SK.FR,0.5999908447265625,NK.FR,-0.24000167846679688,VVY.NL,-0.25,LPE.FR,-0.40000152587890625,THEP.FR,-0.600006103515625,ADYEN.NL,-3.5
