Timestamp,ID_1,Var_1,ID_2,Var_2,ID_3,Var_3,ID_4,Var_4,ID_5,Var_5,ID_6,Var_6,ID_7,Var_7,ID_8,Var_8,ID_9,Var_9,ID_10,Var_10
1636392600000,STLA.FR,0.0,SK.FR,0.0,RI.FR,0.0,RDSA.NL,0.0,PRX.NL,0.0,AMG.NL,0.0,ALECO.FR,0.0,AKZA.NL,0.0,ADYEN.NL,0.0,MT.NL,-0.0049991607666015625
1636448400000,RMS.FR,16.5,ADYEN.NL,6.0,TEP.FR,3.899993896484375,HDG.NL,3.1999969482421875,MC.FR,3.0,FAST.NL,-0.40000152587890625,ORP.FR,-0.44000244140625,GLPG.NL,-0.6899986267089844,SCHP.FR,-0.8000030517578125,ODET.FR,-5.0
1636450200000,KER.FR,4.29998779296875,RNL.FR,0.989990234375,WAVE.FR,0.7999992370605469,VETO.FR,0.600006103515625,THEP.FR,0.5999984741210938,PRX.NL,-0.55999755859375,TEP.FR,-1.5,MC.FR,-1.79998779296875,RMS.FR,-6.0,ADYEN.NL,-22.0
1636452000000,RMS.FR,11.5,KER.FR,9.5999755859375,ODET.FR,5.0,MC.FR,3.199951171875,TEP.FR,1.800018310546875,SU.FR,-0.3600006103515625,ORP.FR,-0.48000335693359375,SAF.FR,-0.5,MF.FR,-0.5,ADYEN.NL,-16.0
1636453800000,ODET.FR,5.0,KER.FR,2.0999755859375,TEP.FR,1.79998779296875,SAF.FR,0.6800003051757812,ALFEN.NL,0.5999984741210938,CTPNV.NL,-0.25,EL.FR,-0.32000732421875,VETO.FR,-0.4000091552734375,RMS.FR,-1.0,ADYEN.NL,-7.0
1636455600000,RMS.FR,7.5,ODET.FR,5.0,KER.FR,2.5999755859375,MC.FR,2.0,BUR.FR,2.0,GLPG.NL,-0.3400001525878906,ORP.FR,-0.44000244140625,HDG.NL,-0.5999984741210938,TEP.FR,-0.70001220703125,ADYEN.NL,-1.0
1636457400000,ODET.FR,10.0,ADYEN.NL,9.0,RMS.FR,6.0,BUR.FR,2.0,TEP.FR,1.0,VETO.FR,-0.4000091552734375,MC.FR,-0.4000244140625,SAF.FR,-0.6800003051757812,ALFEN.NL,-1.2000045776367188,KER.FR,-1.70001220703125
1636459200000,ADYEN.NL,17.5,ODET.FR,5.0,RMS.FR,4.5,MC.FR,2.5,TEP.FR,2.29998779296875,SCHP.FR,-0.09999847412109375,MT.NL,-0.11499977111816406,RIN.FR,-0.1999969482421875,VVY.NL,-0.20800018310546875,GLPG.NL,-0.2550010681152344
1636461000000,ADYEN.NL,15.0,GNE.FR,9.400001525878906,KER.FR,1.29998779296875,SAF.FR,0.5799942016601562,GLPG.NL,0.47499847412109375,TEP.FR,-0.20001220703125,CCEP.NL,-0.21999740600585938,VETO.FR,-0.4000091552734375,EL.FR,-0.540008544921875,RMS.FR,-1.0
1636462800000,ADYEN.NL,8.0,KER.FR,3.0,MC.FR,1.5,HEXA.FR,0.5,VETO.FR,0.4000091552734375,SW.FR,-0.220001220703125,LR.FR,-0.279998779296875,SAF.FR,-0.40000152587890625,RMS.FR,-1.5,GNE.FR,-3.0800018310546875
1636464600000,KER.FR,2.20001220703125,FLY.FR,1.0,VETO.FR,0.8000030517578125,TEP.FR,0.4000244140625,HDG.NL,0.40000152587890625,PRX.NL,-0.279998779296875,ALFEN.NL,-0.5500030517578125,MC.FR,-0.9000244140625,RMS.FR,-1.0,ADYEN.NL,-19.0
1636466400000,ADYEN.NL,11.0,RMS.FR,6.0,MC.FR,1.60003662109375,ALFEN.NL,0.6999969482421875,RI.FR,0.3000030517578125,STM.FR,-0.17499923706054688,SK.FR,-0.1999969482421875,GLPG.NL,-0.31500244140625,LIGHT.NL,-0.6800003051757812,GNE.FR,-1.8600006103515625
1636468200000,ADYEN.NL,10.5,RMS.FR,4.5,KER.FR,3.60003662109375,MC.FR,2.70001220703125,RE.FR,1.0,SAF.FR,-0.15999603271484375,HDF.FR,-0.20000076293945312,ALMDG.FR,-0.20000076293945312,FNAC.FR,-0.25,GNE.FR,-1.8600006103515625
1636470000000,KER.FR,2.60003662109375,BUR.FR,2.0,GNE.FR,1.2900009155273438,SW.FR,0.600006103515625,SCHP.FR,0.5999984741210938,CMCOM.NL,-0.25,EL.FR,-0.279998779296875,UBI.FR,-0.31999969482421875,RMS.FR,-0.5,ADYEN.NL,-15.5
1636471800000,CCEP.NL,1.6599998474121094,RNL.FR,0.42999267578125,HDG.NL,0.399993896484375,RI.FR,0.3000030517578125,ORP.FR,0.23999786376953125,MC.FR,-2.4000244140625,KER.FR,-3.10003662109375,RMS.FR,-6.0,ADYEN.NL,-33.0,TSL2.FR,-77.73504638671875
1636473600000,ADYEN.NL,2.0,TEP.FR,1.0,SAF.FR,0.48000335693359375,MF.FR,0.40000152587890625,SCHP.FR,0.399993896484375,HEIO.NL,-0.25,MAJ.NL,-0.46000099182128906,KER.FR,-0.5999755859375,RI.FR,-0.600006103515625,RMS.FR,-2.0
1636475400000,RMS.FR,5.5,TEP.FR,1.0,KER.FR,0.79998779296875,LACR.FR,0.5,HDG.NL,0.40000152587890625,VETO.FR,-0.399993896484375,MF.FR,-0.40000152587890625,MC.FR,-0.4000244140625,EL.FR,-0.4199981689453125,ADYEN.NL,-4.0
1636477200000,ADYEN.NL,6.0,THEP.FR,0.8000030517578125,ALFEN.NL,0.6500015258789062,LACR.FR,0.3999977111816406,KER.FR,0.300048828125,TEP.FR,-1.0,GNE.FR,-1.2399978637695312,MC.FR,-1.5999755859375,RMS.FR,-4.5,ODET.FR,-5.0
1636479000000,PHIA.NL,0.039997100830078125,WAGA.FR,0.0,UBI.FR,0.0,TKWY.NL,0.0,SW.FR,0.0,BAMNB.NL,0.0,ALMDG.FR,0.0,ALLFG.NL,0.0,AD.NL,0.0,ABN.NL,0.0
1636534800000,ADYEN.NL,17.0,ODET.FR,5.0,TEP.FR,2.0,RMS.FR,1.0,MC.FR,1.0,RI.FR,-0.8000030517578125,NHOA.FR,-0.9799995422363281,MF.FR,-1.4000015258789062,ALFEN.NL,-1.6500015258789062,KER.FR,-2.79998779296875
1636536600000,GEA.FR,2.0,SK.FR,1.0,TEP.FR,0.899993896484375,GPE.FR,0.7999992370605469,MAJ.NL,0.5200004577636719,PRX.NL,-2.4000015258789062,MC.FR,-6.29998779296875,RMS.FR,-9.0,KER.FR,-9.4000244140625,ADYEN.NL,-17.5
1636538400000,ODET.FR,5.0,THEP.FR,1.3000030517578125,KER.FR,1.20001220703125,RI.FR,0.600006103515625,LACR.FR,0.6000022888183594,TEP.FR,-0.5,ML.FR,-0.5,GAM.FR,-0.5,RMS.FR,-1.5,ADYEN.NL,-14.0
1636540200000,RMS.FR,4.0,MC.FR,1.29998779296875,SK.FR,0.9000091552734375,EL.FR,0.739990234375,HAL.NL,0.600006103515625,STM.FR,-0.3600006103515625,TKWY.NL,-0.470001220703125,GNE.FR,-0.5699996948242188,ADYEN.NL,-1.0,KER.FR,-1.20001220703125
1636542000000,HDG.NL,0.5999984741210938,HAL.NL,0.4000091552734375,RIN.FR,0.2999992370605469,FGR.FR,0.279998779296875,UBI.FR,0.2700004577636719,TEP.FR,-1.600006103515625,MC.FR,-4.29998779296875,RNL.FR,-4.92999267578125,RMS.FR,-10.0,ADYEN.NL,-10.5
1636543800000,ML.FR,1.0,VETO.FR,0.600006103515625,SAF.FR,0.5999984741210938,WAGA.FR,0.2999992370605469,FNAC.FR,0.2999992370605469,TEP.FR,-0.899993896484375,KER.FR,-1.20001220703125,MC.FR,-1.29998779296875,RMS.FR,-2.5,ADYEN.NL,-16.5
1636545600000,RMS.FR,5.5,ADYEN.NL,3.5,BUR.FR,2.0,GNE.FR,1.6800003051757812,MC.FR,1.0999755859375,NHOA.FR,-0.1400003433227539,KOF.FR,-0.15000152587890625,HAL.NL,-0.1999969482421875,HDG.NL,-0.20000457763671875,HEIA.NL,-0.3000030517578125
1636547400000,ADYEN.NL,12.0,RMS.FR,5.5,MC.FR,3.10003662109375,KER.FR,2.4000244140625,ALFEN.NL,1.3499984741210938,GLPG.NL,-0.2849998474121094,MAJ.NL,-0.2999992370605469,MF.FR,-0.40000152587890625,GFC.FR,-0.40000152587890625,EL.FR,-0.4199981689453125
1636549200000,ADYEN.NL,7.0,RMS.FR,1.5,TEP.FR,1.100006103515625,ALFEN.NL,1.0999984741210938,TKWY.NL,0.7700004577636719,ABN.NL,-0.17600059509277344,BN.FR,-0.17999649047851562,HAL.NL,-0.1999969482421875,ML.FR,-0.29998779296875,KER.FR,-0.60003662109375
1636551000000,ADYEN.NL,19.5,RMS.FR,5.5,MC.FR,2.10003662109375,TEP.FR,1.0999755859375,KER.FR,0.89996337890625,EL.FR,-0.1399993896484375,SLB.FR,-0.14999961853027344,MAJ.NL,-0.15999984741210938,WAGA.FR,-0.20000076293945312,ML.FR,-0.3000030517578125
1636552800000,ODET.FR,10.0,RMS.FR,3.5,KER.FR,2.4000244140625,MC.FR,1.60003662109375,GAM.FR,1.5,FAST.NL,-0.20000076293945312,ALFEN.NL,-0.25,ALMDG.FR,-0.2999992370605469,BUR.FR,-2.0,ADYEN.NL,-11.5
1636554600000,ADYEN.NL,3.5,EL.FR,0.55999755859375,SCHP.FR,0.40000152587890625,MC.FR,0.39996337890625,MT.NL,0.30500030517578125,TKWY.NL,-0.20999908447265625,ORP.FR,-0.279998779296875,RMS.FR,-0.5,GFC.FR,-0.5500030517578125,GLPG.NL,-0.7949981689453125
1636556400000,ODET.FR,5.0,RNL.FR,3.010009765625,RMS.FR,2.0,MC.FR,1.20001220703125,VETO.FR,1.1999969482421875,NHOA.FR,-0.18000030517578125,SU.FR,-0.1999969482421875,RIN.FR,-0.3000030517578125,PUBBS.FR,-0.40000152587890625,ADYEN.NL,-1.0
