Timestamp,ID,Avg,Count
1636452000000,GLE.FR,29.89084272229865,1602
1636452000000,GENX.FR,8.90999984741211,4
1636452000000,GDS.FR,22.299999237060547,1
1636452000000,GBT.FR,37.78333307902018,15
1636452000000,GFC.FR,122.60769242506761,52
1636452000000,GLO.FR,19.446666081746418,9
1636455600000,GLE.FR,29.796105013663798,1647
1636455600000,GPE.FR,29.899999618530273,2
1636455600000,GNFT.FR,3.1726250052452087,16
1636455600000,GALIM.FR,16.799999237060547,1
1636455600000,GID.FR,1.190000057220459,1
1636455600000,GNE.FR,92.9000015258789,1
1636455600000,GOE.FR,15.956799774169921,25
1636455600000,GNRO.FR,3.8849999705950418,12
1636455600000,GFC.FR,122.82076920729418,65
1636455600000,GLO.FR,19.589583317438763,48
1636455600000,GENX.FR,8.919999599456787,4
1636455600000,GET.FR,14.008827715906603,145
1636459200000,GNFT.FR,3.166000008583069,2
1636459200000,GLE.FR,29.711269533863927,3269
1636459200000,GOE.FR,15.945833126703898,24
1636459200000,GBT.FR,37.75,4
1636459200000,GNE.FR,97.60694461398654,36
1636459200000,GLO.FR,19.778695935788363,46
1636459200000,GENX.FR,8.953332901000977,3
1636459200000,GFC.FR,123.01268383464982,339
1636459200000,GET.FR,14.005202033303,99
1636462800000,GBT.FR,37.746875286102295,16
1636462800000,GOE.FR,15.96888870663113,9
1636462800000,GLO.FR,19.739999771118164,3
1636462800000,GNE.FR,101.49111090766058,9
1636462800000,GNFT.FR,3.1759999990463257,4
1636462800000,GNRO.FR,3.940000057220459,1
1636462800000,GLE.FR,29.666901127041545,1081
1636462800000,GDS.FR,22.600000381469727,1
1636462800000,GET.FR,13.953789808188274,157
1636462800000,GID.FR,1.1925000349680583,6
1636462800000,GAM.FR,102.0,1
1636462800000,GFC.FR,122.96734712561782,49
1636466400000,GOE.FR,15.963999938964843,15
1636466400000,GNE.FR,99.76352916044347,17
1636466400000,GID.FR,1.2000000476837158,2
1636466400000,GNRO.FR,3.9200000762939453,1
1636466400000,GBT.FR,37.70000038146973,10
1636466400000,GNFT.FR,3.2011612922914567,62
1636466400000,GLO.FR,19.608000183105467,10
1636466400000,GET.FR,13.87148538534192,138
1636466400000,GFC.FR,123.07203441555217,59
1636466400000,GLE.FR,29.666053418301228,1386
1636470000000,GID.FR,1.1950000524520874,1
1636470000000,GLE.FR,29.7070136122408,3017
1636470000000,GOE.FR,15.964615124922533,26
1636470000000,GNE.FR,98.4784999847412,20
1636470000000,GBT.FR,37.527585917505725,29
1636470000000,GET.FR,13.877914177128142,163
1636470000000,GDS.FR,22.600000381469727,1
1636470000000,GNRO.FR,3.9200000762939453,1
1636470000000,GENX.FR,8.919999837875366,4
1636470000000,GLO.FR,19.476666662428116,18
1636470000000,GFC.FR,123.17973851222618,153
1636470000000,GNFT.FR,3.2153750136494637,64
1636473600000,GLO.FR,19.44756760468354,37
1636473600000,GFC.FR,122.93320534975474,131
1636473600000,GET.FR,13.838817129852952,186
1636473600000,GEA.FR,101.0,3
1636473600000,GDS.FR,22.600000381469727,2
1636473600000,GNE.FR,99.20250002543132,12
1636473600000,GNRO.FR,3.9200000762939453,1
1636473600000,GID.FR,1.2008333802223206,6
1636473600000,GOE.FR,15.982580554100775,31
1636473600000,GLE.FR,29.615467887794775,2554
1636473600000,GNFT.FR,3.227176460565305,51
1636477200000,GLE.FR,29.577417364418636,2271
1636477200000,GET.FR,13.832785263957593,298
1636477200000,GFC.FR,122.68789163084843,223
1636477200000,GLO.FR,19.512500286102295,24
1636477200000,GID.FR,1.2175000309944153,4
1636477200000,GBT.FR,37.69799911499023,25
1636477200000,GENX.FR,8.899999618530273,5
1636477200000,GDS.FR,22.666666666666668,3
1636477200000,GOE.FR,16.00666681925456,27
1636477200000,GNFT.FR,3.196596517897489,57
1636477200000,GNE.FR,97.04500122070313,10
1636534800000,GET.FR,13.780914510513995,421
1636534800000,GLO.FR,19.565000295639038,48
1636534800000,GNFT.FR,3.1808666427930197,60
1636534800000,GEA.FR,100.75,4
1636534800000,GBT.FR,37.583333079020186,15
1636534800000,GENX.FR,8.899999618530273,6
1636534800000,GOE.FR,15.961935381735525,31
